date,page_name,page_url,page_category,pageviews,unique_pageviews,avg_time_on_page,exit_rate,entrances
2024-12-15,商品詳細 - イヤホン,/products/earphone,商品,2642,1693,60.34,0.3053,535
2024-12-15,カート,/cart,CV,3551,2483,102.49,0.3023,781
2024-12-15,購入手続き,/checkout,CV,2458,1564,39.31,0.3011,346
2024-12-15,購入完了,/thanks,CV,1671,1239,113.68,0.2756,604
2024-12-15,会社概要,/about,その他,1330,830,57.79,0.2632,300
2024-12-15,お問い合わせ,/contact,その他,1145,700,156.32,0.5338,202
2024-12-15,検索結果,/search,検索,1798,1155,48.49,0.2881,410
2024-12-16,トップページ,/,TOP,9999,6894,132.65,0.5469,3341
2024-12-16,商品一覧,/products,商品,6868,4776,41.51,0.4164,961
2024-12-16,商品詳細 - スマートフォン,/products/smartphone,商品,5707,4339,103.45,0.3732,1408
2024-12-16,商品詳細 - ノートPC,/products/laptop,商品,3604,2464,44.76,0.3031,1200
2024-12-16,商品詳細 - タブレット,/products/tablet,商品,2777,2172,88.97,0.3446,588
2024-12-16,商品詳細 - イヤホン,/products/earphone,商品,1867,1203,131.63,0.4893,437
2024-12-16,カート,/cart,CV,3526,2928,72.09,0.2145,892
2024-12-16,購入手続き,/checkout,CV,1982,1680,161.15,0.2481,754
2024-12-16,購入完了,/thanks,CV,1188,831,176.73,0.1819,211
2024-12-16,会社概要,/about,その他,1495,1021,93.0,0.4693,381
2024-12-16,お問い合わせ,/contact,その他,1008,807,38.94,0.5099,328
2024-12-16,検索結果,/search,検索,1524,1072,90.41,0.4146,381
2024-12-17,トップページ,/,TOP,10143,6428,89.4,0.4526,1542
2024-12-17,商品一覧,/products,商品,5261,4405,166.06,0.5139,2191
2024-12-17,商品詳細 - スマートフォン,/products/smartphone,商品,3588,2471,102.57,0.4508,804
2024-12-17,商品詳細 - ノートPC,/products/laptop,商品,3192,2389,54.22,0.4227,815
2024-12-17,商品詳細 - タブレット,/products/tablet,商品,2074,1540,141.34,0.313,319
2024-12-17,商品詳細 - イヤホン,/products/earphone,商品,1594,1267,69.17,0.4192,517
2024-12-17,カート,/cart,CV,2781,2222,121.52,0.347,769
2024-12-17,購入手続き,/checkout,CV,1155,768,119.89,0.2838,271
2024-12-17,購入完了,/thanks,CV,929,558,72.84,0.1992,234
2024-12-17,会社概要,/about,その他,822,613,56.16,0.5324,209
2024-12-17,お問い合わせ,/contact,その他,566,428,91.1,0.4152,152
2024-12-17,検索結果,/search,検索,1568,1017,159.25,0.2568,379
2024-12-18,トップページ,/,TOP,10528,7887,94.45,0.493,3351
2024-12-18,商品一覧,/products,商品,7638,5675,70.32,0.3042,1473
2024-12-18,商品詳細 - スマートフォン,/products/smartphone,商品,3927,2657,118.2,0.4165,871
2024-12-18,商品詳細 - ノートPC,/products/laptop,商品,3810,2363,55.77,0.2763,839
2024-12-18,商品詳細 - タブレット,/products/tablet,商品,1935,1298,151.78,0.3701,264
2024-12-18,商品詳細 - イヤホン,/products/earphone,商品,1929,1479,169.91,0.4896,304
2024-12-18,カート,/cart,CV,2510,2062,114.69,0.2917,822
2024-12-18,購入手続き,/checkout,CV,1561,1300,138.02,0.3994,372
2024-12-18,購入完了,/thanks,CV,1258,770,164.61,0.1462,213
2024-12-18,会社概要,/about,その他,970,615,105.01,0.5077,247
2024-12-18,お問い合わせ,/contact,その他,652,514,76.89,0.478,166
2024-12-18,検索結果,/search,検索,1287,1086,170.18,0.4437,316
2024-12-19,トップページ,/,TOP,8112,6420,174.85,0.4575,2041
2024-12-19,商品一覧,/products,商品,4473,3434,116.26,0.4688,899
2024-12-19,商品詳細 - スマートフォン,/products/smartphone,商品,3505,2376,126.78,0.3782,1006
2024-12-19,商品詳細 - ノートPC,/products/laptop,商品,2603,1825,59.79,0.3307,793
2024-12-19,商品詳細 - タブレット,/products/tablet,商品,2036,1410,164.55,0.4754,639
2024-12-19,商品詳細 - イヤホン,/products/earphone,商品,1273,1068,80.89,0.363,233
2024-12-19,カート,/cart,CV,2320,1455,77.54,0.2497,644
2024-12-19,購入手続き,/checkout,CV,1341,906,158.58,0.3717,389
2024-12-19,購入完了,/thanks,CV,751,580,132.38,0.289,173
2024-12-19,会社概要,/about,その他,875,666,47.99,0.4032,195
2024-12-19,お問い合わせ,/contact,その他,653,532,172.86,0.2912,158
2024-12-19,検索結果,/search,検索,1242,978,171.86,0.4936,287
2024-12-20,トップページ,/,TOP,12586,7965,141.3,0.4615,3212
2024-12-20,商品一覧,/products,商品,7140,5842,38.05,0.3007,2425
2024-12-20,商品詳細 - スマートフォン,/products/smartphone,商品,5232,4249,55.24,0.365,1916
2024-12-20,商品詳細 - ノートPC,/products/laptop,商品,4489,2905,106.67,0.4661,1107
2024-12-20,商品詳細 - タブレット,/products/tablet,商品,2600,2098,136.41,0.4989,485
2024-12-20,商品詳細 - イヤホン,/products/earphone,商品,2500,1919,84.45,0.4591,890
2024-12-20,カート,/cart,CV,3840,2412,162.96,0.2816,516
2024-12-20,購入手続き,/checkout,CV,2086,1605,70.58,0.3263,440
2024-12-20,購入完了,/thanks,CV,1554,1048,88.97,0.2551,253
2024-12-20,会社概要,/about,その他,1062,781,85.37,0.5427,239
2024-12-20,お問い合わせ,/contact,その他,825,602,161.99,0.3822,211
2024-12-20,検索結果,/search,検索,1766,1120,67.5,0.5448,248
2024-12-21,トップページ,/,TOP,12743,9542,93.33,0.3745,4155
2024-12-21,商品一覧,/products,商品,7564,6089,92.85,0.4446,2054
2024-12-21,商品詳細 - スマートフォン,/products/smartphone,商品,5183,4084,78.13,0.4039,1547
2024-12-21,商品詳細 - ノートPC,/products/laptop,商品,5733,4063,81.75,0.5262,879
2024-12-21,商品詳細 - タブレット,/products/tablet,商品,2531,1783,30.03,0.3159,846
2024-12-21,商品詳細 - イヤホン,/products/earphone,商品,2721,2137,48.05,0.3003,470
2024-12-21,カート,/cart,CV,4171,3471,47.87,0.2861,1227
2024-12-21,購入手続き,/checkout,CV,1798,1247,137.81,0.3243,290
2024-12-21,購入完了,/thanks,CV,1168,991,38.07,0.1465,254
2024-12-21,会社概要,/about,その他,1170,816,81.19,0.4907,271
2024-12-21,お問い合わせ,/contact,その他,1024,744,159.91,0.5084,151
2024-12-21,検索結果,/search,検索,2126,1520,102.48,0.5467,754
2024-12-22,トップページ,/,TOP,17847,11817,178.82,0.4115,5403
2024-12-22,商品一覧,/products,商品,9784,7598,31.05,0.3537,2439
2024-12-22,商品詳細 - スマートフォン,/products/smartphone,商品,6950,5592,154.13,0.3512,1119
2024-12-22,商品詳細 - ノートPC,/products/laptop,商品,5981,3949,40.23,0.3201,1011
2024-12-22,商品詳細 - タブレット,/products/tablet,商品,3973,2673,86.53,0.3752,1236
2024-12-22,商品詳細 - イヤホン,/products/earphone,商品,3764,2722,46.02,0.349,1322
2024-12-22,カート,/cart,CV,4271,2880,78.06,0.2596,717
2024-12-22,購入手続き,/checkout,CV,2885,1819,48.58,0.327,402
2024-12-22,購入完了,/thanks,CV,2262,1464,111.69,0.2643,326
2024-12-22,会社概要,/about,その他,2297,1520,55.32,0.5079,693
2024-12-22,お問い合わせ,/contact,その他,1043,759,170.22,0.4808,358
2024-12-22,検索結果,/search,検索,2923,2402,72.63,0.3098,688
2024-12-23,トップページ,/,TOP,7024,4905,53.98,0.4134,1998
2024-12-23,商品一覧,/products,商品,4611,3124,149.47,0.401,1317
2024-12-23,商品詳細 - スマートフォン,/products/smartphone,商品,3752,2397,43.12,0.4141,750
2024-12-23,商品詳細 - ノートPC,/products/laptop,商品,2852,1739,173.35,0.3322,845
2024-12-23,商品詳細 - タブレット,/products/tablet,商品,1668,1018,88.83,0.3037,493
2024-12-23,商品詳細 - イヤホン,/products/earphone,商品,1265,1000,177.19,0.2826,314
2024-12-23,カート,/cart,CV,2624,1799,58.8,0.3255,438
2024-12-23,購入手続き,/checkout,CV,1389,1152,123.82,0.3775,509
2024-12-23,購入完了,/thanks,CV,733,501,125.35,0.1627,153
2024-12-23,会社概要,/about,その他,761,570,87.32,0.4943,136
2024-12-23,お問い合わせ,/contact,その他,519,342,126.42,0.34,130
2024-12-23,検索結果,/search,検索,1274,879,60.61,0.4972,299
2024-12-24,トップページ,/,TOP,11225,7240,162.55,0.283,2192
2024-12-24,商品一覧,/products,商品,7744,4695,77.42,0.457,1017
2024-12-24,商品詳細 - スマートフォン,/products/smartphone,商品,5020,3314,42.09,0.366,809
2024-12-24,商品詳細 - ノートPC,/products/laptop,商品,3684,2293,30.91,0.5232,791
2024-12-24,商品詳細 - タブレット,/products/tablet,商品,2042,1382,54.25,0.5278,676
2024-12-24,商品詳細 - イヤホン,/products/earphone,商品,1768,1388,162.67,0.414,508
2024-12-24,カート,/cart,CV,3250,2108,167.47,0.2332,628
2024-12-24,購入手続き,/checkout,CV,1521,1201,172.81,0.2678,506
2024-12-24,購入完了,/thanks,CV,1249,1024,68.56,0.1099,347
2024-12-24,会社概要,/about,その他,1071,841,93.57,0.5258,254
2024-12-24,お問い合わせ,/contact,その他,949,674,82.75,0.3967,318
2024-12-24,検索結果,/search,検索,1647,1302,81.28,0.4935,429
2024-12-25,トップページ,/,TOP,10409,7190,171.15,0.4882,2782
2024-12-25,商品一覧,/products,商品,7213,5779,89.26,0.5035,1244
2024-12-25,商品詳細 - スマートフォン,/products/smartphone,商品,4213,3237,142.34,0.3851,994
2024-12-25,商品詳細 - ノートPC,/products/laptop,商品,3851,2490,111.85,0.4748,650
2024-12-25,商品詳細 - タブレット,/products/tablet,商品,2010,1582,62.4,0.3948,775
2024-12-25,商品詳細 - イヤホン,/products/earphone,商品,1984,1665,101.27,0.3781,781
2024-12-25,カート,/cart,CV,2952,2293,97.01,0.2504,543
2024-12-25,購入手続き,/checkout,CV,1289,773,176.59,0.2079,210
2024-12-25,購入完了,/thanks,CV,1167,945,52.97,0.2101,395
2024-12-25,会社概要,/about,その他,1140,892,176.31,0.4809,331
2024-12-25,お問い合わせ,/contact,その他,684,521,164.61,0.2705,122
2024-12-25,検索結果,/search,検索,1361,1094,89.05,0.4292,374
2024-12-26,トップページ,/,TOP,8734,5982,43.22,0.5109,2590
2024-12-26,商品一覧,/products,商品,6273,4048,54.82,0.3791,1667
2024-12-26,商品詳細 - スマートフォン,/products/smartphone,商品,3723,2825,61.76,0.3089,600
2024-12-26,商品詳細 - ノートPC,/products/laptop,商品,2841,2102,130.04,0.5074,694
2024-12-26,商品詳細 - タブレット,/products/tablet,商品,2168,1690,109.14,0.529,469
2024-12-26,商品詳細 - イヤホン,/products/earphone,商品,1256,981,75.42,0.2864,352
2024-12-26,カート,/cart,CV,2510,1882,86.96,0.2333,724
2024-12-26,購入手続き,/checkout,CV,1453,1136,144.33,0.3845,428
2024-12-26,購入完了,/thanks,CV,804,616,120.37,0.2247,213
2024-12-26,会社概要,/about,その他,928,634,59.63,0.4058,279
2024-12-26,お問い合わせ,/contact,その他,535,332,128.75,0.3809,109
2024-12-26,検索結果,/search,検索,1114,823,169.93,0.3541,392
2024-12-27,トップページ,/,TOP,9233,6296,35.51,0.4711,2155
2024-12-27,商品一覧,/products,商品,6206,5151,112.92,0.2536,2174
2024-12-27,商品詳細 - スマートフォン,/products/smartphone,商品,4401,2734,107.7,0.5417,1050
2024-12-27,商品詳細 - ノートPC,/products/laptop,商品,3301,2379,41.23,0.3787,551
2024-12-27,商品詳細 - タブレット,/products/tablet,商品,2512,1657,105.74,0.3085,713
2024-12-27,商品詳細 - イヤホン,/products/earphone,商品,1521,1131,35.47,0.2858,244
2024-12-27,カート,/cart,CV,3346,2106,95.68,0.209,954
2024-12-27,購入手続き,/checkout,CV,1335,941,97.36,0.208,351
2024-12-27,購入完了,/thanks,CV,1138,777,45.99,0.1631,240
2024-12-27,会社概要,/about,その他,929,735,175.51,0.5399,337
2024-12-27,お問い合わせ,/contact,その他,767,594,124.62,0.3356,199
2024-12-27,検索結果,/search,検索,1465,1156,77.71,0.3346,551
2024-12-28,トップページ,/,TOP,12087,8719,121.55,0.5238,3173
2024-12-28,商品一覧,/products,商品,9522,6530,113.88,0.5056,2314
2024-12-28,商品詳細 - スマートフォン,/products/smartphone,商品,5924,3578,86.55,0.5391,1363
2024-12-28,商品詳細 - ノートPC,/products/laptop,商品,4890,3769,116.35,0.5298,896
2024-12-28,商品詳細 - タブレット,/products/tablet,商品,3642,2882,161.98,0.3719,1137
2024-12-28,商品詳細 - イヤホン,/products/earphone,商品,3408,2576,76.45,0.2894,671
2024-12-28,カート,/cart,CV,5471,4322,75.14,0.3353,1103
2024-12-28,購入手続き,/checkout,CV,2592,1862,122.49,0.2452,394
2024-12-28,購入完了,/thanks,CV,1640,1176,177.7,0.1296,308
2024-12-28,会社概要,/about,その他,1502,977,93.83,0.4807,361
2024-12-28,お問い合わせ,/contact,その他,950,578,152.5,0.3837,269
2024-12-28,検索結果,/search,検索,1962,1441,88.2,0.524,646
2024-12-29,トップページ,/,TOP,7827,6526,171.2,0.4754,2629
2024-12-29,商品一覧,/products,商品,6242,5209,79.83,0.3327,2136
2024-12-29,商品詳細 - スマートフォン,/products/smartphone,商品,4869,4052,149.7,0.3114,1708
2024-12-29,商品詳細 - ノートPC,/products/laptop,商品,3028,2109,75.67,0.3348,1043
2024-12-29,商品詳細 - タブレット,/products/tablet,商品,2326,1812,86.58,0.543,798
2024-12-29,商品詳細 - イヤホン,/products/earphone,商品,1786,1459,172.15,0.3042,387
2024-12-29,カート,/cart,CV,2730,2154,121.23,0.2788,718
2024-12-29,購入手続き,/checkout,CV,1609,1057,74.99,0.2117,361
2024-12-29,購入完了,/thanks,CV,954,657,38.61,0.18,246
2024-12-29,会社概要,/about,その他,1269,809,129.71,0.4293,263
2024-12-29,お問い合わせ,/contact,その他,792,556,31.1,0.4014,226
2024-12-29,検索結果,/search,検索,1562,952,176.85,0.3605,310
2024-12-30,トップページ,/,TOP,7622,6307,117.31,0.4652,2770
2024-12-30,商品一覧,/products,商品,6283,4487,87.91,0.3925,2198
2024-12-30,商品詳細 - スマートフォン,/products/smartphone,商品,3944,2448,102.08,0.5089,540
2024-12-30,商品詳細 - ノートPC,/products/laptop,商品,3107,2188,60.6,0.5133,980
2024-12-30,商品詳細 - タブレット,/products/tablet,商品,1870,1147,106.89,0.5416,329
2024-12-30,商品詳細 - イヤホン,/products/earphone,商品,1504,1224,58.9,0.3415,292
2024-12-30,カート,/cart,CV,2240,1780,64.12,0.2943,444
2024-12-30,購入手続き,/checkout,CV,1137,949,178.22,0.2686,327
2024-12-30,購入完了,/thanks,CV,796,654,136.45,0.1921,323
2024-12-30,会社概要,/about,その他,749,467,72.27,0.4661,119
2024-12-30,お問い合わせ,/contact,その他,497,300,50.17,0.4823,102
2024-12-30,検索結果,/search,検索,1270,898,147.53,0.2581,182
2024-12-31,トップページ,/,TOP,11583,9536,110.33,0.3799,3271
2024-12-31,商品一覧,/products,商品,7214,5928,80.37,0.5182,2279
2024-12-31,商品詳細 - スマートフォン,/products/smartphone,商品,5892,4952,97.92,0.4027,1404
2024-12-31,商品詳細 - ノートPC,/products/laptop,商品,4963,3154,72.38,0.4239,894
2024-12-31,商品詳細 - タブレット,/products/tablet,商品,2420,2056,116.78,0.2665,462
2024-12-31,商品詳細 - イヤホン,/products/earphone,商品,1807,1282,68.82,0.4031,378
2024-12-31,カート,/cart,CV,2800,1892,171.71,0.3933,568
2024-12-31,購入手続き,/checkout,CV,1725,1427,151.6,0.2012,691
2024-12-31,購入完了,/thanks,CV,1052,673,110.63,0.2921,137
2024-12-31,会社概要,/about,その他,1136,809,139.97,0.4579,403
2024-12-31,お問い合わせ,/contact,その他,767,563,90.85,0.41,141
2024-12-31,検索結果,/search,検索,1997,1624,120.49,0.3995,435
2025-01-01,トップページ,/,TOP,7077,5475,178.54,0.4046,2099
2025-01-01,商品一覧,/products,商品,4749,3766,87.68,0.3011,1145
2025-01-01,商品詳細 - スマートフォン,/products/smartphone,商品,3247,2582,149.1,0.3953,962
2025-01-01,商品詳細 - ノートPC,/products/laptop,商品,2606,2091,63.66,0.3215,734
2025-01-01,商品詳細 - タブレット,/products/tablet,商品,1509,908,106.66,0.4445,302
2025-01-01,商品詳細 - イヤホン,/products/earphone,商品,1650,1225,50.92,0.509,454
2025-01-01,カート,/cart,CV,2553,1903,85.81,0.3436,433
2025-01-01,購入手続き,/checkout,CV,1094,764,66.6,0.3734,374
2025-01-01,購入完了,/thanks,CV,987,653,164.33,0.1696,319
2025-01-01,会社概要,/about,その他,815,554,133.17,0.4078,156
2025-01-01,お問い合わせ,/contact,その他,609,373,87.94,0.2648,114
2025-01-01,検索結果,/search,検索,1030,744,58.84,0.3462,217
2025-01-02,トップページ,/,TOP,9705,6820,116.48,0.3834,3375
2025-01-02,商品一覧,/products,商品,5265,4055,121.1,0.4648,918
2025-01-02,商品詳細 - スマートフォン,/products/smartphone,商品,4191,2581,140.94,0.4288,679
2025-01-02,商品詳細 - ノートPC,/products/laptop,商品,3708,2252,99.05,0.5031,597
2025-01-02,商品詳細 - タブレット,/products/tablet,商品,1670,1400,59.86,0.2718,426
2025-01-02,商品詳細 - イヤホン,/products/earphone,商品,1709,1258,73.46,0.2877,341
2025-01-02,カート,/cart,CV,2310,1623,62.62,0.3408,503
2025-01-02,購入手続き,/checkout,CV,1247,1052,150.02,0.3909,286
2025-01-02,購入完了,/thanks,CV,809,549,105.89,0.1534,237
2025-01-02,会社概要,/about,その他,1118,906,133.09,0.3579,266
2025-01-02,お問い合わせ,/contact,その他,537,416,91.38,0.2529,124
2025-01-02,検索結果,/search,検索,1405,1112,151.74,0.3412,320
2025-01-03,トップページ,/,TOP,7758,6064,178.11,0.4579,1622
2025-01-03,商品一覧,/products,商品,6079,4573,53.45,0.5245,1945
2025-01-03,商品詳細 - スマートフォン,/products/smartphone,商品,3909,2613,80.07,0.3923,976
2025-01-03,商品詳細 - ノートPC,/products/laptop,商品,3664,2719,107.81,0.4395,585
2025-01-03,商品詳細 - タブレット,/products/tablet,商品,1699,1228,57.26,0.3431,431
2025-01-03,商品詳細 - イヤホン,/products/earphone,商品,1473,978,49.99,0.3892,467
2025-01-03,カート,/cart,CV,2910,2260,146.38,0.2212,999
2025-01-03,購入手続き,/checkout,CV,1404,882,155.15,0.3288,329
2025-01-03,購入完了,/thanks,CV,1007,719,35.16,0.2057,281
2025-01-03,会社概要,/about,その他,792,561,111.81,0.3378,134
2025-01-03,お問い合わせ,/contact,その他,682,544,45.65,0.299,132
2025-01-03,検索結果,/search,検索,1459,1068,46.01,0.3902,421
2025-01-04,トップページ,/,TOP,16545,13352,41.29,0.4378,3120
2025-01-04,商品一覧,/products,商品,8512,5655,69.01,0.2907,1784
2025-01-04,商品詳細 - スマートフォン,/products/smartphone,商品,8149,6132,136.55,0.5005,1433
2025-01-04,商品詳細 - ノートPC,/products/laptop,商品,6313,4221,81.14,0.4417,2107
2025-01-04,商品詳細 - タブレット,/products/tablet,商品,3134,2099,33.7,0.5292,858
2025-01-04,商品詳細 - イヤホン,/products/earphone,商品,3144,2543,176.34,0.5423,558
2025-01-04,カート,/cart,CV,5209,3967,49.25,0.3295,1567
2025-01-04,購入手続き,/checkout,CV,2752,2278,35.99,0.2878,703
2025-01-04,購入完了,/thanks,CV,1956,1516,38.27,0.1919,497
2025-01-04,会社概要,/about,その他,1709,1422,76.75,0.4423,508
2025-01-04,お問い合わせ,/contact,その他,953,803,101.68,0.358,246
2025-01-04,検索結果,/search,検索,2476,1895,70.22,0.4646,558
2025-01-05,トップページ,/,TOP,11801,9014,119.65,0.2619,4154
2025-01-05,商品一覧,/products,商品,11557,8231,41.55,0.3878,3302
2025-01-05,商品詳細 - スマートフォン,/products/smartphone,商品,7519,4971,155.83,0.3764,2302
2025-01-05,商品詳細 - ノートPC,/products/laptop,商品,4982,3674,45.28,0.3077,1739
2025-01-05,商品詳細 - タブレット,/products/tablet,商品,3758,2968,156.56,0.2646,983
2025-01-05,商品詳細 - イヤホン,/products/earphone,商品,2601,1915,143.5,0.2774,717
2025-01-05,カート,/cart,CV,3885,2513,38.55,0.2368,945
2025-01-05,購入手続き,/checkout,CV,2523,1524,115.92,0.2098,679
2025-01-05,購入完了,/thanks,CV,1550,1065,71.13,0.2193,221
2025-01-05,会社概要,/about,その他,1822,1378,141.25,0.4242,554
2025-01-05,お問い合わせ,/contact,その他,979,673,49.48,0.2878,271
2025-01-05,検索結果,/search,検索,2539,2134,57.62,0.4385,494
2025-01-06,トップページ,/,TOP,11741,8743,147.22,0.4355,3593
2025-01-06,商品一覧,/products,商品,8518,5230,157.63,0.4743,1494
2025-01-06,商品詳細 - スマートフォン,/products/smartphone,商品,5290,3589,35.01,0.5374,1342
2025-01-06,商品詳細 - ノートPC,/products/laptop,商品,3617,2814,65.31,0.3028,980
2025-01-06,商品詳細 - タブレット,/products/tablet,商品,2920,1906,143.85,0.2933,667
2025-01-06,商品詳細 - イヤホン,/products/earphone,商品,2430,1547,64.93,0.4438,382
2025-01-06,カート,/cart,CV,3584,2682,76.42,0.351,896
2025-01-06,購入手続き,/checkout,CV,1606,1358,74.22,0.2584,416
2025-01-06,購入完了,/thanks,CV,1284,851,69.85,0.2831,398
2025-01-06,会社概要,/about,その他,1053,804,55.31,0.5221,394
2025-01-06,お問い合わせ,/contact,その他,819,685,75.24,0.453,175
2025-01-06,検索結果,/search,検索,1538,958,45.7,0.2932,313
2025-01-07,トップページ,/,TOP,9678,6148,126.51,0.2891,1593
2025-01-07,商品一覧,/products,商品,5228,3354,153.22,0.5271,1027
2025-01-07,商品詳細 - スマートフォン,/products/smartphone,商品,4413,3240,132.4,0.4531,1259
2025-01-07,商品詳細 - ノートPC,/products/laptop,商品,3138,1913,163.65,0.3867,709
2025-01-07,商品詳細 - タブレット,/products/tablet,商品,2353,1995,133.77,0.2991,802
2025-01-07,商品詳細 - イヤホン,/products/earphone,商品,2063,1746,66.54,0.456,767
2025-01-07,カート,/cart,CV,2334,1855,87.43,0.382,721
2025-01-07,購入手続き,/checkout,CV,1346,954,144.32,0.2621,458
2025-01-07,購入完了,/thanks,CV,1221,785,140.61,0.2749,216
2025-01-07,会社概要,/about,その他,858,572,124.98,0.5237,238
2025-01-07,お問い合わせ,/contact,その他,625,487,86.3,0.2584,188
2025-01-07,検索結果,/search,検索,1188,957,127.84,0.3205,307
2025-01-08,トップページ,/,TOP,8323,5217,166.43,0.2551,1465
2025-01-08,商品一覧,/products,商品,6509,5531,69.78,0.3134,2206
2025-01-08,商品詳細 - スマートフォン,/products/smartphone,商品,4564,3783,149.27,0.4009,910
2025-01-08,商品詳細 - ノートPC,/products/laptop,商品,3818,3211,74.91,0.2991,738
2025-01-08,商品詳細 - タブレット,/products/tablet,商品,1748,1405,43.26,0.3635,425
2025-01-08,商品詳細 - イヤホン,/products/earphone,商品,1911,1447,54.98,0.3748,717
2025-01-08,カート,/cart,CV,2894,1940,38.49,0.214,458
2025-01-08,購入手続き,/checkout,CV,1323,1100,156.44,0.2993,367
2025-01-08,購入完了,/thanks,CV,1042,815,84.18,0.1348,318
2025-01-08,会社概要,/about,その他,796,549,179.43,0.4104,187
2025-01-08,お問い合わせ,/contact,その他,722,511,119.31,0.4889,238
2025-01-08,検索結果,/search,検索,1236,928,92.61,0.439,225
2025-01-09,トップページ,/,TOP,6305,3809,65.47,0.5121,1003
2025-01-09,商品一覧,/products,商品,5933,4034,54.38,0.4018,1968
2025-01-09,商品詳細 - スマートフォン,/products/smartphone,商品,4122,3363,144.35,0.372,817
2025-01-09,商品詳細 - ノートPC,/products/laptop,商品,2419,1463,98.31,0.426,519
2025-01-09,商品詳細 - タブレット,/products/tablet,商品,1451,1023,96.4,0.4654,429
2025-01-09,商品詳細 - イヤホン,/products/earphone,商品,1345,1080,61.61,0.4265,292
2025-01-09,カート,/cart,CV,2532,2044,68.75,0.2831,940
2025-01-09,購入手続き,/checkout,CV,1286,915,60.64,0.2976,355
2025-01-09,購入完了,/thanks,CV,852,723,102.88,0.196,267
2025-01-09,会社概要,/about,その他,1054,843,137.8,0.3853,316
2025-01-09,お問い合わせ,/contact,その他,600,388,66.87,0.3892,184
2025-01-09,検索結果,/search,検索,1125,942,124.73,0.4099,341
2025-01-10,トップページ,/,TOP,6756,4688,123.44,0.2797,1566
2025-01-10,商品一覧,/products,商品,6346,4157,90.95,0.2994,1986
2025-01-10,商品詳細 - スマートフォン,/products/smartphone,商品,4128,2909,42.63,0.4052,1441
2025-01-10,商品詳細 - ノートPC,/products/laptop,商品,3384,2271,46.42,0.4257,1112
2025-01-10,商品詳細 - タブレット,/products/tablet,商品,1656,1261,137.63,0.3236,546
2025-01-10,商品詳細 - イヤホン,/products/earphone,商品,1696,1278,41.79,0.5177,382
2025-01-10,カート,/cart,CV,2282,1932,139.89,0.2779,783
2025-01-10,購入手続き,/checkout,CV,1123,740,91.67,0.2563,200
2025-01-10,購入完了,/thanks,CV,769,630,81.24,0.2931,189
2025-01-10,会社概要,/about,その他,764,588,51.99,0.4976,145
2025-01-10,お問い合わせ,/contact,その他,708,533,123.38,0.2635,155
2025-01-10,検索結果,/search,検索,1202,952,90.05,0.4933,460
2025-01-11,トップページ,/,TOP,12476,9892,164.63,0.3952,4672
2025-01-11,商品一覧,/products,商品,7792,6499,148.7,0.4977,1691
2025-01-11,商品詳細 - スマートフォン,/products/smartphone,商品,6980,5671,172.84,0.3367,1219
2025-01-11,商品詳細 - ノートPC,/products/laptop,商品,4458,3273,126.77,0.4227,671
2025-01-11,商品詳細 - タブレット,/products/tablet,商品,3683,2250,32.1,0.2929,832
2025-01-11,商品詳細 - イヤホン,/products/earphone,商品,3040,2330,31.99,0.4968,844
2025-01-11,カート,/cart,CV,4080,2956,132.67,0.2144,1037
2025-01-11,購入手続き,/checkout,CV,2293,1653,127.24,0.2299,416
2025-01-11,購入完了,/thanks,CV,1787,1346,174.35,0.1314,478
2025-01-11,会社概要,/about,その他,1289,975,150.55,0.326,434
2025-01-11,お問い合わせ,/contact,その他,1235,895,143.02,0.3865,214
2025-01-11,検索結果,/search,検索,2112,1555,92.7,0.2768,709
2025-01-12,トップページ,/,TOP,13215,8256,69.4,0.2772,3817
2025-01-12,商品一覧,/products,商品,7092,5531,123.47,0.2803,1697
2025-01-12,商品詳細 - スマートフォン,/products/smartphone,商品,6194,4078,65.35,0.4418,1688
2025-01-12,商品詳細 - ノートPC,/products/laptop,商品,5318,3359,119.04,0.51,799
2025-01-12,商品詳細 - タブレット,/products/tablet,商品,2695,1725,143.83,0.4601,399
2025-01-12,商品詳細 - イヤホン,/products/earphone,商品,2319,1863,107.03,0.5308,903
2025-01-12,カート,/cart,CV,3754,2622,103.95,0.3696,895
2025-01-12,購入手続き,/checkout,CV,1843,1495,90.53,0.3664,448
2025-01-12,購入完了,/thanks,CV,1383,1027,149.09,0.1477,355
2025-01-12,会社概要,/about,その他,1295,811,172.39,0.3217,236
2025-01-12,お問い合わせ,/contact,その他,802,573,35.27,0.3421,170
2025-01-12,検索結果,/search,検索,1883,1389,97.1,0.357,680
2025-01-13,トップページ,/,TOP,9201,6114,98.66,0.323,2615
2025-01-13,商品一覧,/products,商品,6147,4778,92.84,0.2563,2067
2025-01-13,商品詳細 - スマートフォン,/products/smartphone,商品,4344,3218,141.3,0.3115,694
2025-01-13,商品詳細 - ノートPC,/products/laptop,商品,4416,2868,82.88,0.5123,1195
2025-01-13,商品詳細 - タブレット,/products/tablet,商品,2154,1780,56.78,0.288,619
2025-01-13,商品詳細 - イヤホン,/products/earphone,商品,1611,1045,176.47,0.5331,326
2025-01-13,カート,/cart,CV,3620,2665,135.36,0.2539,1059
2025-01-13,購入手続き,/checkout,CV,1851,1233,37.8,0.3344,288
2025-01-13,購入完了,/thanks,CV,930,790,148.01,0.2605,278
2025-01-13,会社概要,/about,その他,1068,681,86.4,0.3354,290
